ID,Name,Description,ColumnSpec,category,type,unit,source_comment,changes,comment
WNAI337,Government and territory,,,"Politics, Economy",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Government and territory,
WNAI338,Political organization and common defense,,,"Politics, Economy, War",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Political org and common defense,
WNAI339,Political organization and the distribution of food in times of scarcity,,,"Politics, Economy, Subsistence",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Political org and food distribution,
WNAI340,Political organization and the allocation of access to important means for producing sustenance,"This variable refers to intragroup area resources e.g., land for farming, water for irrigation, hunting, fishing, gathering rights etc., and whether or not these resources are allocated internally among families or kin groups by some political authority above kin group headmen. This does not include the question of whether or not village boundaries are maintained and resources are ""jealously guarded against poaching by outsiders.""",,"Politics, Economy, Subsistence, Property",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Political org and resource access,
WNAI341,Political organization and the allocation of civic duties such as labor or military conscription,,,"Politics, Labor, Economy",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Political org and civic duties,
WNAI342,Political organization and the formation of alliances with other groups (extralocal communities),,,"Politics, War, Community organization",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Political org and alliances,
WNAI343,Political organization and the punishment of crimes,,,"Politics, Economy, Property",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Political org and punishment of crimes,
WNAI344,Nature of tribal sodalities,"A sodality is a subdivision of a society whose members are not primarily determined by kinship or by co-residence. Membership in these groups of ""associates,"" ""friends,"" ""comrades,"" etc., is generally voluntary and not ascribed at birth, though older relations may exert pressures to persuade a person to join the sodality that they consider to be the proper one. The tribal sodality is the most encompassing type, and it entails some procedure of initiation and education either in tribal lore, religious secrets, or both.",,"Community organization, Ceremony",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Nature of tribal sodalities,
WNAI345,Restricted sodalities,"The term ""restricted sodality"" applies to an organization with membership restricted to only a part of the mature males, or the mature females, or a mixture of both short of the totality, Restricted sodalities may also have initiation ceremonies, as well as other rituals, with content and meaning unknown to the nonmembers in the remainder of the population.",,"Community organization, Ceremony",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Restricted sodalities,
WNAI346,Sex-dominance of restricted sodalities,,,"Community organization, Ceremony",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Sex-dominance of restricted sodalities,
WNAI347,Functions of restricted sodalities,,,"Community organization, Ceremony",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Functions of restricted sodalities,
WNAI348,Restricted sodality: Participants and spectators,,,"Community organization, Ceremony",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Restricted sodal: participants-spectators,
WNAI349,Objects of restricted sodality functions,,,"Community organization, Ceremony",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Objects of restricted sodality functions,
WNAI350,Clubs and age-classes,Clubs and age-classes are informal sodalities without any secrets. Age-classes are special types of sodalities that include any division of a population into organized age-groups of a more or less permanent nature.,,"Community organization, Ceremony",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Clubs and age-classes,
WNAI351,Club and age-class membership,,,"Community organization, Ceremony",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Club and age-class membership,
WNAI352,Duels between members of the same society,,,"Politics, War, Community organization",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Duels between members of same society,
WNAI353,Feuds within the local community or extralocal organization,"Feuds refer to conflicts between two families, lineages, clans, sibs, demes, or other kinship groups. They are often protracted series of reprisals that are not settled, mainly because there is no mechanism to settle them",,"Politics, War, Community organization",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Feuds within or btwn local communities,
WNAI354,"Raids motivated by desire for economic booty such as hides, pottery, food, etc","Raids are single, small military engagements of short duration. They are motivated by desire for booty, women, slaves, prestige, vengeance or a slain warrior, or to fulfill a vision or instructions received through dreams. A raiding party has a leader and from as few as five to as many as 50 people.",,"Politics, War, Community organization",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Raids for booty,"NOTE: Case 64 had a value of 4. This was changed to missing data. [World Cultures 10(2), fall 1999]"
WNAI355,Raids motivated by desire for women (wife-stealing),,,"Politics, War, Community organization",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Raids for women,
WNAI356,Raids motivated by desire for slaves (separate from wife-stealing),,,"Politics, War, Community organization",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Raids for slaves,
WNAI357,Raids motivated by desire for prestige,,,"Politics, War, Community organization",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Raids for prestige,
WNAI358,Raids motivated by desire to fulfill visions or dream instructions,,,"Politics, War, Community organization",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Raids to fulfill dream instructions,
WNAI359,Raids motivated by desire to avenge the death of a warrior,,,"Politics, War, Community organization",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Raids to avenge death,
WNAI360,Raids motivated by the desire to avenge poaching,,,"Politics, War, Community organization",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Raids to avenge poaching,
WNAI361,Incidence of raiding,,,"Politics, War, Community organization",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Incidence of raiding,
WNAI362,Incidence of defense against raiding,,,"Politics, War, Community organization",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Incidence of defense against raiding,
WNAI363,Presence of buffer zones,"A buffer zone is defined as ""no man?ÇÖs land"" between subsistence areas owned by different groups. If members of either group enter the buffer zone to hunt, fish, farm, or gather, it is possible that they could suffer an attack from the opposing group, and both groups recognize the danger of entering the buffer zones, even if they did so frequently.",,"Politics, War, Community organization",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Incidence of buffer zones,
WNAI364,Incidence of warfare,"Warfare is defined as conflicts between two factions with true political organization, each of which possesses definite leadership, some kind of military tactics, and at least the hope of being able to weather a series of battles.",,"Politics, War, Community organization",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Incidence of warfare,
WNAI365,Motives for engaging in warfare,,,"Politics, War, Community organization",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Motives for engaging in warfare,
WNAI366,Permanent military organizations,"These are defined as restricted sodalities or armies, conscripted or freely joined, with definite leadership.",,"Politics, War, Community organization",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Permanent military organizations,
WNAI367,Special fighting regalia,"These are defined as special weapons, armament, dress, or insignias.",,"Politics, War, Ceremony",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Special fighting regalia,
WNAI368,Public ceremonies associated with warfare or raids,"These ceremonies can be performed before or after a conflict, but are performed in public and not merely for the participants.",,"Politics, War, Ceremony",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Public ceremonies with warfare/raids,
WNAI369,Major public ceremonies performed for people other than members of religious sodalities and the like,"A ""major"" ceremony draws all or most of the sponsoring group together for its performance, and is considered major in importance by the participants.",,"Community organization, Ceremony",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Major public ceremonies,
WNAI370,Attendance at largest public ceremony,"The ""largest"" public ceremony would be the one having the largest attendance, the most splendid event in the cultural repertoire, the one having the greatest number of ancillary activities, or a ceremony having some combination of these three attributes.",,"Community organization, Ceremony",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Attendance at largest public ceremony,
WNAI371,Dominant sacred or profane nature of major public ceremonies,"The variable assesses whether major public ceremonies are by nature more sacred (dealing with supernatural acts and beliefs for supernatural ends), more profane (dealing with more mundane, less supernatural acts and ideology), or whether they are accompanied by both types of acts and ideology and there is no clear evidence to show that one dominates the other.",,"Community organization, Ceremony",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Sacred/profane nature of major pub cers,
WNAI372,Reasons for performing public ceremonies of all kinds (according to the sponsors),,,"Community organization, Ceremony",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Reasons for public ceremonies,
WNAI373,Gift-giving at public ceremonies,,,"Community organization, Ceremony",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Gift-giving at public ceremonies,
WNAI374,Quality or amount of gifts given at public ceremony if gifts are given by hosts to guests,,,"Community organization, Ceremony",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Quality/amount of gifts at public cers,
WNAI375,Sponsorship and performance of all public ceremonies,,,"Community organization, Ceremony",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Sponsors/performers of public ceremonies,"NOTE: Case 123 had a value of 0. This was changed to missing data. [World Cultures 10(2), fall 1999]"
WNAI376,Private ceremonies performed by restricted sodalities or the like,,,"Life cycle, Religion, Ritual, Ceremony",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Private ceremonies and their sponsors,
WNAI377,Parturition seclusion,,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Birth: parturition seclusion,
WNAI378,"Parturition position, A",,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.","Birth: parturition position, a",
WNAI379,"Parturition position, B",,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.","Birth: parturition position, b",
WNAI380,Twins,,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Birth: twins,
WNAI381,Most frequent ritual number associated with birth,,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Birth: most frequent ritual number,
WNAI382,"Cradles, A",,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.","Birth: cradles, a",
WNAI383,"Cradles, B",,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.","Birth: cradles, b",
WNAI384,"Names bestowed on individuals: nicknames or common names of address, plus special names bestowed on individuals",,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.","Naming: nick, common, address, special",
WNAI385,Time of bestowal of name(s) on a person,,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Name: time of bestowal,
WNAI386,By whom the most important name of a person is bestowed,"The ""most important name"" is that name which the tribe considers as most important. It can be a name of address, a name of reference, or a name that is recognized as possessing special properties and, in the owner?ÇÖs lifetime, in some societies it night never be used in reference or address.",,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Name: bestower of most important,
WNAI387,Feast or public ceremony at most important naming event,"""Public ceremony"" here means that people other than kinsmen or affines are invited to witness the most important naming ceremony. Feasting and gift-giving may be associated with this ceremony.",,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Naming: feast/pub cer at most important,
WNAI388,Private ceremony accompanying the most important naming event,A private ceremony for name bestowal is attended by kin and affines only.,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Naming: private ceremony at most important,
WNAI389,"Girls' puberty rites or female initiations near puberty: Place of seclusion, A",,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.","Girls puberty place of seclusion, a",
WNAI390,"Girls' puberty rites or female initiations near puberty: Place of seclusion, B",,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.","Girls puberty place of seclusion, b",
WNAI391,Most frequent ritual number associated with girls' puberty rites,,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Girls puberty: most frequent ritual number,
WNAI392,Girls' puberty rites or female initiations near puberty: Running,,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Girls puberty: running,
WNAI393,Girls' puberty rites or female initiations near puberty: Drink taboos,,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Girls puberty: drink taboos,"NOTE: Case 171 had a value of 7. This was changed to missing data. [World Cultures 10(2), fall 1999]"
WNAI394,Girls' puberty rites or female initiations near puberty: Food taboos,,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Girls puberty: food taboos,
WNAI395,Girls' puberty rites or female initiations near puberty: Posture in seclusion,,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Girls puberty: posture in seclusion,
WNAI396,Girls' puberty rites or female initiations near puberty: Bathing,,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Girls puberty: bathing,
WNAI397,Girls' puberty rites or female initiations near puberty: Dancing at public ceremony,,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Girls puberty: dancing at pub ceremony,
WNAI398,Girls' puberty rites or female initiations near puberty: Repetition of public ceremony,,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Girls puberty: repetition of public cer,
WNAI399,Girls' puberty rites or female initiations near puberty: Private ceremony,,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Girls puberty: private ceremony,
WNAI400,Dominant containers for corpse or cremation remains,,,"Life cycle, Religion, Ritual, Material culture",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Death: containers or cremation (corpse),
WNAI401,Dominant forms of corpse disposal,,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Death: dominant form of corpse disposal,
WNAI402,Burial position of corpse,,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Death: burial position of corpse,"NOTE: Case 95 had a value of 5.  This was changed to missing data. [World Cultures 10(2), fall 1999]"
WNAI403,Removal of dying person or corpse from house,,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Death: removal of dying/dead from house,
WNAI404,Relation of death to house,,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Death: relation of death to house,
WNAI405,Treatment of dominant house type after death,,,"Life cycle, Religion, Ritual, Material culture, Property, Dwelling",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Death: treatment of house after death,
WNAI406,Sacrifice at death,,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Death: sacrifice at death,
WNAI407,"Periodic mourning ceremony, distinct from funeral, at later date",,,"Life cycle, Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Death: periodic mourning ceremony,
WNAI408,Spirit quest by individual males: not associated with sodality initiations or group rites,,,"Life cycle, Religion, Ritual",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Spirit quest: individual males-not sodal,
WNAI409,Spirit quest by individual females: not associated with sodality initiations or group rites,,,"Life cycle, Religion, Ritual",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Spirit quest: individual females-not sod,
WNAI410,Age of first spirit quest made by males,,,"Life cycle, Religion, Ritual",Ordinal,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Spirit quest: age of first by males,
WNAI411,Datura (Jimsonweed) taken by novices seeking spirit helpers or dreams,,,"Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Spirit quest: datura used,
WNAI412,Spirit quest or confirmations in sodality initiations or other group rites involving persons other than the novice,,,"Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Spirit quest: confirmation in sodality,
WNAI413,Differences between shamans' and laymen's spirit quests,,,"Religion, Ritual",Categorical,,"Data imported from WNAI text files wn01.dat - wn08.dat, included in folder 10#2 of World Cultures CD-ROM (2011). Codes from Jorgensen, J. G. (1999) Codebook for Western Indians Data. 1999 World Cultures 10(2): 144-293.",Spirit quest: differ shaman and layman,
